,match_id,batting_team,bowling_team,city,current_score,balls_left,wickets_left,crr,last_five,runs_x
440,11,New Zealand,Bangladesh,Mount Maunganui,67,54,7,6.090909090909091,26.0,194
441,11,New Zealand,Bangladesh,Mount Maunganui,68,53,7,6.08955223880597,27.0,194
442,11,New Zealand,Bangladesh,Mount Maunganui,69,52,7,6.088235294117647,28.0,194
443,11,New Zealand,Bangladesh,Mount Maunganui,75,51,7,6.521739130434782,34.0,194
444,11,New Zealand,Bangladesh,Mount Maunganui,76,50,7,6.514285714285714,34.0,194
445,11,New Zealand,Bangladesh,Mount Maunganui,77,49,7,6.507042253521127,34.0,194
446,11,New Zealand,Bangladesh,Mount Maunganui,79,48,7,6.583333333333333,35.0,194
447,11,New Zealand,Bangladesh,Mount Maunganui,83,47,7,6.821917808219178,38.0,194
448,11,New Zealand,Bangladesh,Mount Maunganui,85,46,7,6.891891891891892,40.0,194
449,11,New Zealand,Bangladesh,Mount Maunganui,89,45,7,7.12,44.0,194
450,11,New Zealand,Bangladesh,Mount Maunganui,90,44,7,7.105263157894737,45.0,194
451,11,New Zealand,Bangladesh,Mount Maunganui,91,43,7,7.090909090909091,45.0,194
452,11,New Zealand,Bangladesh,Mount Maunganui,91,42,7,7.0,45.0,194
453,11,New Zealand,Bangladesh,Mount Maunganui,92,41,7,6.987341772151899,46.0,194
454,11,New Zealand,Bangladesh,Mount Maunganui,98,40,7,7.35,51.0,194
455,11,New Zealand,Bangladesh,Mount Maunganui,102,39,7,7.555555555555555,54.0,194
456,11,New Zealand,Bangladesh,Mount Maunganui,102,38,7,7.463414634146342,53.0,194
457,11,New Zealand,Bangladesh,Mount Maunganui,102,37,7,7.373493975903615,53.0,194
458,11,New Zealand,Bangladesh,Mount Maunganui,103,36,7,7.357142857142857,53.0,194
459,11,New Zealand,Bangladesh,Mount Maunganui,107,35,7,7.552941176470588,56.0,194
460,11,New Zealand,Bangladesh,Mount Maunganui,108,34,7,7.534883720930233,56.0,194
461,11,New Zealand,Bangladesh,Mount Maunganui,112,33,7,7.724137931034483,59.0,194
462,11,New Zealand,Bangladesh,Mount Maunganui,118,32,7,8.045454545454545,64.0,194
463,11,New Zealand,Bangladesh,Mount Maunganui,124,31,7,8.359550561797754,70.0,194
464,11,New Zealand,Bangladesh,Mount Maunganui,125,30,7,8.333333333333334,70.0,194
465,11,New Zealand,Bangladesh,Mount Maunganui,126,29,7,8.307692307692308,71.0,194
466,11,New Zealand,Bangladesh,Mount Maunganui,128,28,7,8.347826086956522,69.0,194
467,11,New Zealand,Bangladesh,Mount Maunganui,128,27,7,8.258064516129032,67.0,194
468,11,New Zealand,Bangladesh,Mount Maunganui,129,26,7,8.23404255319149,67.0,194
469,11,New Zealand,Bangladesh,Mount Maunganui,129,25,7,8.147368421052631,63.0,194
470,11,New Zealand,Bangladesh,Mount Maunganui,129,24,7,8.0625,62.0,194
471,11,New Zealand,Bangladesh,Mount Maunganui,130,23,7,8.041237113402062,62.0,194
472,11,New Zealand,Bangladesh,Mount Maunganui,136,22,7,8.326530612244898,67.0,194
473,11,New Zealand,Bangladesh,Mount Maunganui,142,21,7,8.606060606060606,67.0,194
474,11,New Zealand,Bangladesh,Mount Maunganui,148,20,7,8.88,72.0,194
475,11,New Zealand,Bangladesh,Mount Maunganui,150,19,7,8.910891089108912,73.0,194
476,11,New Zealand,Bangladesh,Mount Maunganui,150,18,7,8.823529411764707,71.0,194
477,11,New Zealand,Bangladesh,Mount Maunganui,151,17,7,8.79611650485437,68.0,194
478,11,New Zealand,Bangladesh,Mount Maunganui,153,16,7,8.826923076923077,68.0,194
479,11,New Zealand,Bangladesh,Mount Maunganui,154,15,7,8.8,65.0,194
480,11,New Zealand,Bangladesh,Mount Maunganui,158,14,7,8.943396226415095,68.0,194
481,11,New Zealand,Bangladesh,Mount Maunganui,159,13,7,8.91588785046729,68.0,194
482,11,New Zealand,Bangladesh,Mount Maunganui,165,12,7,9.166666666666666,74.0,194
483,11,New Zealand,Bangladesh,Mount Maunganui,165,11,6,9.082568807339449,73.0,194
484,11,New Zealand,Bangladesh,Mount Maunganui,167,10,6,9.10909090909091,69.0,194
485,11,New Zealand,Bangladesh,Mount Maunganui,168,9,6,9.08108108108108,66.0,194
486,11,New Zealand,Bangladesh,Mount Maunganui,170,8,6,9.107142857142858,68.0,194
487,11,New Zealand,Bangladesh,Mount Maunganui,176,7,6,9.345132743362832,74.0,194
488,11,New Zealand,Bangladesh,Mount Maunganui,177,6,6,9.31578947368421,74.0,194
489,11,New Zealand,Bangladesh,Mount Maunganui,178,5,6,9.28695652173913,71.0,194
490,11,New Zealand,Bangladesh,Mount Maunganui,184,4,6,9.517241379310345,76.0,194
491,11,New Zealand,Bangladesh,Mount Maunganui,185,3,6,9.487179487179487,73.0,194
492,11,New Zealand,Bangladesh,Mount Maunganui,186,2,6,9.457627118644067,68.0,194
493,11,New Zealand,Bangladesh,Mount Maunganui,186,1,6,9.378151260504202,62.0,194
494,11,New Zealand,Bangladesh,Mount Maunganui,192,0,6,9.6,67.0,194
495,11,New Zealand,Bangladesh,Mount Maunganui,194,0,6,9.619834710743802,68.0,194
525,12,South Africa,New Zealand,Auckland,41,91,9,8.482758620689655,41.0,185
526,12,South Africa,New Zealand,Auckland,42,90,9,8.4,42.0,185
527,12,South Africa,New Zealand,Auckland,43,89,9,8.32258064516129,39.0,185
528,12,South Africa,New Zealand,Auckland,47,88,9,8.8125,43.0,185
529,12,South Africa,New Zealand,Auckland,48,87,9,8.727272727272727,44.0,185
530,12,South Africa,New Zealand,Auckland,52,86,9,9.176470588235293,47.0,185
531,12,South Africa,New Zealand,Auckland,56,85,9,9.6,51.0,185
532,12,South Africa,New Zealand,Auckland,56,84,9,9.333333333333334,51.0,185
533,12,South Africa,New Zealand,Auckland,57,83,9,9.243243243243244,48.0,185
534,12,South Africa,New Zealand,Auckland,57,82,9,9.0,44.0,185
535,12,South Africa,New Zealand,Auckland,58,81,9,8.923076923076923,44.0,185
536,12,South Africa,New Zealand,Auckland,59,80,9,8.85,45.0,185
537,12,South Africa,New Zealand,Auckland,60,79,9,8.78048780487805,46.0,185
538,12,South Africa,New Zealand,Auckland,61,78,9,8.714285714285714,47.0,185
539,12,South Africa,New Zealand,Auckland,63,77,9,8.790697674418604,49.0,185
540,12,South Africa,New Zealand,Auckland,64,76,9,8.727272727272727,49.0,185
541,12,South Africa,New Zealand,Auckland,65,75,9,8.666666666666666,50.0,185
542,12,South Africa,New Zealand,Auckland,67,74,9,8.73913043478261,52.0,185
543,12,South Africa,New Zealand,Auckland,69,73,9,8.808510638297872,54.0,185
544,12,South Africa,New Zealand,Auckland,70,72,9,8.75,54.0,185
545,12,South Africa,New Zealand,Auckland,71,71,9,8.693877551020408,54.0,185
546,12,South Africa,New Zealand,Auckland,72,71,9,8.816326530612244,55.0,185
547,12,South Africa,New Zealand,Auckland,73,70,9,8.76,54.0,185
548,12,South Africa,New Zealand,Auckland,79,69,9,9.294117647058824,60.0,185
549,12,South Africa,New Zealand,Auckland,80,68,9,9.23076923076923,61.0,185
550,12,South Africa,New Zealand,Auckland,81,67,9,9.169811320754716,56.0,185
551,12,South Africa,New Zealand,Auckland,87,66,9,9.666666666666666,58.0,185
552,12,South Africa,New Zealand,Auckland,91,65,9,9.927272727272728,58.0,185
553,12,South Africa,New Zealand,Auckland,91,64,9,9.75,54.0,185
554,12,South Africa,New Zealand,Auckland,97,63,9,10.210526315789474,56.0,185
555,12,South Africa,New Zealand,Auckland,98,62,9,10.137931034482758,57.0,185
556,12,South Africa,New Zealand,Auckland,98,61,9,9.966101694915254,56.0,185
557,12,South Africa,New Zealand,Auckland,98,60,9,9.8,55.0,185
558,12,South Africa,New Zealand,Auckland,99,59,9,9.737704918032787,52.0,185
559,12,South Africa,New Zealand,Auckland,99,58,9,9.580645161290322,51.0,185
560,12,South Africa,New Zealand,Auckland,100,57,9,9.523809523809524,48.0,185
561,12,South Africa,New Zealand,Auckland,101,56,9,9.46875,45.0,185
562,12,South Africa,New Zealand,Auckland,102,55,9,9.415384615384616,46.0,185
563,12,South Africa,New Zealand,Auckland,102,54,9,9.272727272727273,45.0,185
564,12,South Africa,New Zealand,Auckland,102,53,8,9.134328358208956,45.0,185
565,12,South Africa,New Zealand,Auckland,103,52,8,9.088235294117647,45.0,185
566,12,South Africa,New Zealand,Auckland,104,51,8,9.043478260869565,45.0,185
567,12,South Africa,New Zealand,Auckland,105,50,8,9.0,45.0,185
568,12,South Africa,New Zealand,Auckland,106,49,8,8.95774647887324,45.0,185
569,12,South Africa,New Zealand,Auckland,107,48,8,8.916666666666666,44.0,185
570,12,South Africa,New Zealand,Auckland,107,47,8,8.794520547945206,43.0,185
571,12,South Africa,New Zealand,Auckland,108,46,8,8.756756756756756,43.0,185
572,12,South Africa,New Zealand,Auckland,112,45,8,8.96,45.0,185
573,12,South Africa,New Zealand,Auckland,113,44,8,8.921052631578947,44.0,185
574,12,South Africa,New Zealand,Auckland,117,43,8,9.116883116883116,47.0,185
575,12,South Africa,New Zealand,Auckland,118,42,8,9.076923076923077,47.0,185
576,12,South Africa,New Zealand,Auckland,118,41,8,8.962025316455696,46.0,185
577,12,South Africa,New Zealand,Auckland,122,40,8,9.15,49.0,185
578,12,South Africa,New Zealand,Auckland,123,39,8,9.11111111111111,44.0,185
579,12,South Africa,New Zealand,Auckland,123,38,7,9.0,43.0,185
580,12,South Africa,New Zealand,Auckland,127,37,7,9.180722891566266,46.0,185
581,12,South Africa,New Zealand,Auckland,127,36,7,9.071428571428571,40.0,185
582,12,South Africa,New Zealand,Auckland,129,35,7,9.105882352941176,38.0,185
583,12,South Africa,New Zealand,Auckland,135,34,7,9.418604651162791,44.0,185
584,12,South Africa,New Zealand,Auckland,136,33,7,9.379310344827585,39.0,185
585,12,South Africa,New Zealand,Auckland,137,32,7,9.340909090909092,39.0,185
586,12,South Africa,New Zealand,Auckland,138,31,7,9.303370786516854,40.0,185
587,12,South Africa,New Zealand,Auckland,139,30,7,9.266666666666667,41.0,185
588,12,South Africa,New Zealand,Auckland,139,29,7,9.164835164835164,40.0,185
589,12,South Africa,New Zealand,Auckland,145,28,7,9.456521739130435,46.0,185
590,12,South Africa,New Zealand,Auckland,145,27,6,9.35483870967742,45.0,185
591,12,South Africa,New Zealand,Auckland,146,26,6,9.319148936170214,45.0,185
592,12,South Africa,New Zealand,Auckland,146,25,6,9.221052631578948,44.0,185
593,12,South Africa,New Zealand,Auckland,146,24,6,9.125,44.0,185
594,12,South Africa,New Zealand,Auckland,146,23,6,9.030927835051546,44.0,185
595,12,South Africa,New Zealand,Auckland,147,22,6,9.0,44.0,185
596,12,South Africa,New Zealand,Auckland,148,21,6,8.969696969696969,44.0,185
597,12,South Africa,New Zealand,Auckland,152,20,6,9.12,47.0,185
598,12,South Africa,New Zealand,Auckland,156,19,6,9.267326732673267,50.0,185
599,12,South Africa,New Zealand,Auckland,157,18,6,9.235294117647058,50.0,185
600,12,South Africa,New Zealand,Auckland,157,17,6,9.145631067961165,50.0,185
601,12,South Africa,New Zealand,Auckland,163,16,6,9.403846153846153,55.0,185
602,12,South Africa,New Zealand,Auckland,164,15,6,9.371428571428572,52.0,185
603,12,South Africa,New Zealand,Auckland,164,14,6,9.283018867924529,51.0,185
604,12,South Africa,New Zealand,Auckland,170,13,6,9.532710280373832,53.0,185
605,12,South Africa,New Zealand,Auckland,171,12,6,9.5,53.0,185
606,12,South Africa,New Zealand,Auckland,171,11,5,9.412844036697248,53.0,185
607,12,South Africa,New Zealand,Auckland,172,10,5,9.381818181818181,50.0,185
608,12,South Africa,New Zealand,Auckland,172,9,5,9.297297297297296,49.0,185
609,12,South Africa,New Zealand,Auckland,173,8,5,9.267857142857142,50.0,185
610,12,South Africa,New Zealand,Auckland,173,7,5,9.185840707964601,46.0,185
611,12,South Africa,New Zealand,Auckland,173,6,5,9.105263157894736,46.0,185
612,12,South Africa,New Zealand,Auckland,179,5,5,9.339130434782609,50.0,185
613,12,South Africa,New Zealand,Auckland,179,4,5,9.258620689655173,44.0,185
614,12,South Africa,New Zealand,Auckland,179,3,5,9.179487179487179,43.0,185
615,12,South Africa,New Zealand,Auckland,181,2,5,9.203389830508474,44.0,185
616,12,South Africa,New Zealand,Auckland,181,1,4,9.126050420168067,43.0,185
617,12,South Africa,New Zealand,Auckland,185,0,4,9.25,46.0,185
647,13,South Africa,England,Southampton,33,91,7,6.827586206896552,33.0,142
648,13,South Africa,England,Southampton,33,90,7,6.6,33.0,142
649,13,South Africa,England,Southampton,37,89,7,7.161290322580645,36.0,142
650,13,South Africa,England,Southampton,38,88,7,7.125,36.0,142
651,13,South Africa,England,Southampton,39,87,7,7.090909090909091,34.0,142
652,13,South Africa,England,Southampton,41,86,7,7.235294117647059,34.0,142
653,13,South Africa,England,Southampton,42,85,7,7.2,35.0,142
654,13,South Africa,England,Southampton,43,84,7,7.166666666666667,36.0,142
655,13,South Africa,England,Southampton,43,83,7,6.972972972972973,36.0,142
656,13,South Africa,England,Southampton,44,82,7,6.947368421052632,36.0,142
657,13,South Africa,England,Southampton,44,81,7,6.769230769230769,32.0,142
658,13,South Africa,England,Southampton,45,80,7,6.75,33.0,142
659,13,South Africa,England,Southampton,46,79,7,6.7317073170731705,32.0,142
660,13,South Africa,England,Southampton,47,78,7,6.714285714285714,29.0,142
661,13,South Africa,England,Southampton,47,77,7,6.558139534883721,23.0,142
662,13,South Africa,England,Southampton,47,76,7,6.409090909090909,23.0,142
663,13,South Africa,England,Southampton,51,75,7,6.8,26.0,142
664,13,South Africa,England,Southampton,52,74,7,6.782608695652174,27.0,142
665,13,South Africa,England,Southampton,53,73,7,6.76595744680851,27.0,142
666,13,South Africa,England,Southampton,53,72,7,6.625,27.0,142
667,13,South Africa,England,Southampton,54,71,7,6.612244897959184,27.0,142
668,13,South Africa,England,Southampton,54,70,7,6.48,26.0,142
669,13,South Africa,England,Southampton,55,69,7,6.470588235294118,27.0,142
670,13,South Africa,England,Southampton,55,68,7,6.346153846153846,27.0,142
671,13,South Africa,England,Southampton,55,67,7,6.226415094339623,27.0,142
672,13,South Africa,England,Southampton,55,66,7,6.111111111111111,23.0,142
673,13,South Africa,England,Southampton,56,65,7,6.109090909090909,24.0,142
674,13,South Africa,England,Southampton,57,64,7,6.107142857142857,25.0,142
675,13,South Africa,England,Southampton,59,63,7,6.2105263157894735,27.0,142
676,13,South Africa,England,Southampton,60,62,7,6.206896551724138,27.0,142
677,13,South Africa,England,Southampton,61,61,7,6.203389830508475,28.0,142
678,13,South Africa,England,Southampton,62,60,7,6.2,29.0,142
679,13,South Africa,England,Southampton,63,59,7,6.19672131147541,26.0,142
680,13,South Africa,England,Southampton,65,58,7,6.290322580645161,27.0,142
681,13,South Africa,England,Southampton,65,57,7,6.190476190476191,26.0,142
682,13,South Africa,England,Southampton,66,56,7,6.1875,25.0,142
683,13,South Africa,England,Southampton,67,55,7,6.184615384615385,25.0,142
684,13,South Africa,England,Southampton,68,54,7,6.181818181818182,25.0,142
685,13,South Africa,England,Southampton,68,53,7,6.08955223880597,25.0,142
686,13,South Africa,England,Southampton,69,52,7,6.088235294117647,25.0,142
687,13,South Africa,England,Southampton,70,51,7,6.086956521739131,26.0,142
688,13,South Africa,England,Southampton,72,50,7,6.171428571428572,27.0,142
689,13,South Africa,England,Southampton,73,49,7,6.169014084507042,27.0,142
690,13,South Africa,England,Southampton,73,48,7,6.083333333333333,26.0,142
691,13,South Africa,England,Southampton,75,47,7,6.164383561643835,28.0,142
692,13,South Africa,England,Southampton,75,46,7,6.081081081081081,28.0,142
693,13,South Africa,England,Southampton,76,45,7,6.08,25.0,142
694,13,South Africa,England,Southampton,77,44,7,6.078947368421052,25.0,142
695,13,South Africa,England,Southampton,78,43,7,6.077922077922078,25.0,142
696,13,South Africa,England,Southampton,78,42,7,6.0,25.0,142
697,13,South Africa,England,Southampton,78,41,7,5.924050632911392,24.0,142
698,13,South Africa,England,Southampton,79,40,7,5.925,25.0,142
699,13,South Africa,England,Southampton,79,39,7,5.851851851851852,24.0,142
700,13,South Africa,England,Southampton,80,38,7,5.853658536585366,25.0,142
701,13,South Africa,England,Southampton,80,37,7,5.783132530120482,25.0,142
702,13,South Africa,England,Southampton,84,36,7,6.0,29.0,142
703,13,South Africa,England,Southampton,86,35,7,6.070588235294117,30.0,142
704,13,South Africa,England,Southampton,86,34,7,6.0,29.0,142
705,13,South Africa,England,Southampton,90,33,7,6.206896551724138,31.0,142
706,13,South Africa,England,Southampton,91,32,7,6.204545454545454,31.0,142
707,13,South Africa,England,Southampton,92,31,7,6.202247191011236,31.0,142
708,13,South Africa,England,Southampton,93,30,7,6.2,31.0,142
709,13,South Africa,England,Southampton,93,29,7,6.131868131868132,30.0,142
710,13,South Africa,England,Southampton,94,28,7,6.130434782608695,29.0,142
711,13,South Africa,England,Southampton,95,27,7,6.129032258064516,30.0,142
712,13,South Africa,England,Southampton,95,26,7,6.0638297872340425,29.0,142
713,13,South Africa,England,Southampton,101,25,7,6.378947368421053,34.0,142
714,13,South Africa,England,Southampton,102,24,7,6.375,34.0,142
715,13,South Africa,England,Southampton,103,23,7,6.371134020618556,35.0,142
716,13,South Africa,England,Southampton,104,22,7,6.36734693877551,35.0,142
717,13,South Africa,England,Southampton,104,21,7,6.303030303030303,34.0,142
718,13,South Africa,England,Southampton,105,20,7,6.3,33.0,142
719,13,South Africa,England,Southampton,111,19,7,6.594059405940594,38.0,142
720,13,South Africa,England,Southampton,112,18,7,6.588235294117647,39.0,142
721,13,South Africa,England,Southampton,112,17,7,6.524271844660194,37.0,142
722,13,South Africa,England,Southampton,113,16,7,6.519230769230769,38.0,142
723,13,South Africa,England,Southampton,114,15,7,6.514285714285714,38.0,142
724,13,South Africa,England,Southampton,115,14,7,6.509433962264151,38.0,142
725,13,South Africa,England,Southampton,115,13,7,6.4485981308411215,37.0,142
726,13,South Africa,England,Southampton,116,12,7,6.444444444444445,38.0,142
727,13,South Africa,England,Southampton,118,11,7,6.495412844036697,40.0,142
728,13,South Africa,England,Southampton,122,10,7,6.654545454545454,43.0,142
729,13,South Africa,England,Southampton,128,9,7,6.918918918918919,49.0,142
730,13,South Africa,England,Southampton,130,8,7,6.964285714285714,50.0,142
731,13,South Africa,England,Southampton,131,7,7,6.95575221238938,51.0,142
732,13,South Africa,England,Southampton,131,6,7,6.894736842105263,47.0,142
733,13,South Africa,England,Southampton,132,5,7,6.886956521739131,46.0,142
734,13,South Africa,England,Southampton,138,4,7,7.137931034482759,52.0,142
735,13,South Africa,England,Southampton,138,3,7,7.076923076923077,48.0,142
736,13,South Africa,England,Southampton,140,2,7,7.11864406779661,49.0,142
737,13,South Africa,England,Southampton,141,1,7,7.109243697478991,49.0,142
738,13,South Africa,England,Southampton,142,0,7,7.1,49.0,142
768,15,England,South Africa,Cardiff,38,90,9,7.6,38.0,181
769,15,England,South Africa,Cardiff,39,89,9,7.548387096774194,39.0,181
770,15,England,South Africa,Cardiff,40,89,9,7.741935483870968,40.0,181
771,15,England,South Africa,Cardiff,41,88,9,7.6875,39.0,181
772,15,England,South Africa,Cardiff,41,87,9,7.454545454545454,39.0,181
773,15,England,South Africa,Cardiff,41,86,9,7.235294117647059,39.0,181
774,15,England,South Africa,Cardiff,42,85,9,7.2,38.0,181
775,15,England,South Africa,Cardiff,46,84,9,7.666666666666667,42.0,181
776,15,England,South Africa,Cardiff,47,83,9,7.621621621621622,43.0,181
777,15,England,South Africa,Cardiff,47,82,9,7.421052631578948,39.0,181
778,15,England,South Africa,Cardiff,47,81,9,7.230769230769231,38.0,181
779,15,England,South Africa,Cardiff,48,80,9,7.2,35.0,181
780,15,England,South Africa,Cardiff,49,79,9,7.170731707317073,36.0,181
781,15,England,South Africa,Cardiff,50,78,9,7.142857142857143,36.0,181
782,15,England,South Africa,Cardiff,54,77,9,7.534883720930233,40.0,181
783,15,England,South Africa,Cardiff,55,77,9,7.674418604651163,35.0,181
784,15,England,South Africa,Cardiff,59,76,9,8.045454545454545,38.0,181
785,15,England,South Africa,Cardiff,59,75,9,7.866666666666666,38.0,181
786,15,England,South Africa,Cardiff,63,74,9,8.217391304347826,42.0,181
787,15,England,South Africa,Cardiff,64,73,9,8.170212765957446,41.0,181
788,15,England,South Africa,Cardiff,65,72,9,8.125,42.0,181
789,15,England,South Africa,Cardiff,66,71,9,8.081632653061224,41.0,181
790,15,England,South Africa,Cardiff,66,70,9,7.92,41.0,181
791,15,England,South Africa,Cardiff,66,69,9,7.764705882352941,41.0,181
792,15,England,South Africa,Cardiff,72,68,9,8.307692307692308,46.0,181
793,15,England,South Africa,Cardiff,73,67,9,8.264150943396226,43.0,181
794,15,England,South Africa,Cardiff,73,66,9,8.11111111111111,42.0,181
795,15,England,South Africa,Cardiff,73,65,9,7.963636363636364,41.0,181
796,15,England,South Africa,Cardiff,79,65,9,8.618181818181819,43.0,181
797,15,England,South Africa,Cardiff,80,64,9,8.571428571428571,43.0,181
798,15,England,South Africa,Cardiff,80,63,9,8.421052631578947,42.0,181
799,15,England,South Africa,Cardiff,80,62,9,8.275862068965518,41.0,181
800,15,England,South Africa,Cardiff,84,61,9,8.542372881355933,44.0,181
801,15,England,South Africa,Cardiff,88,60,9,8.8,47.0,181
802,15,England,South Africa,Cardiff,89,59,9,8.754098360655737,48.0,181
803,15,England,South Africa,Cardiff,90,58,9,8.709677419354838,49.0,181
804,15,England,South Africa,Cardiff,94,57,9,8.952380952380953,52.0,181
805,15,England,South Africa,Cardiff,95,56,9,8.90625,49.0,181
806,15,England,South Africa,Cardiff,95,55,9,8.76923076923077,48.0,181
807,15,England,South Africa,Cardiff,99,54,9,9.0,52.0,181
808,15,England,South Africa,Cardiff,100,53,9,8.955223880597014,53.0,181
809,15,England,South Africa,Cardiff,101,52,9,8.911764705882353,53.0,181
810,15,England,South Africa,Cardiff,107,51,9,9.304347826086957,58.0,181
811,15,England,South Africa,Cardiff,108,50,9,9.257142857142858,58.0,181
812,15,England,South Africa,Cardiff,112,49,9,9.464788732394366,58.0,181
813,15,England,South Africa,Cardiff,116,48,9,9.666666666666666,61.0,181
814,15,England,South Africa,Cardiff,117,47,9,9.616438356164384,58.0,181
815,15,England,South Africa,Cardiff,118,46,9,9.567567567567568,59.0,181
